time,from,sender name,sender lat,sender long,rx lat,rx long,rx elevation,rx snr,distance,hop limit,payload,rx rssi
-116,10:32:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-7.000000,18517.195312,0,"seq 93"
-116,10:33:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-15.000000,18517.195312,0,"seq 94"
-124,10:34:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,1.000000,18517.195312,0,"seq 95"
-107,10:35:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-4.250000,18517.195312,0,"seq 96"
-110,10:36:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-2.500000,18517.195312,0,"seq 97"
-108,10:37:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-0.250000,18517.195312,0,"seq 98"
-109,10:40:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-8.750000,18517.195312,0,"seq 101"
-118,10:41:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-6.250000,18517.195312,0,"seq 102"
-115,10:42:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-11.000000,18517.195312,0,"seq 103"
-120,10:43:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-17.750000,18517.195312,0,"seq 104"
-121,10:44:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-8.250000,18517.195312,0,"seq 105"
-118,10:51:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-8.500000,18517.195312,0,"seq 112"
-117,10:53:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-11.750000,18517.195312,0,"seq 114"
-121,10:55:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-13.500000,18517.195312,0,"seq 116"
-121,11:08:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-8.250000,18517.195312,0,"seq 129"
-116,11:09:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,2.000000,18517.195312,0,"seq 130"
-104,11:10:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,1.250000,18517.195312,0,"seq 131"
-107,11:11:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 132"
-31,11:12:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 133"
-31,11:13:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,4.750000,18517.195312,0,"seq 134"
-91,11:14:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 135"
-81,11:15:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 136"
-81,11:16:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 137"
-81,11:16:46,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 1"
-81,11:17:46,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 2"
-82,11:18:46,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,5.750000,830.723877,0,"seq 3"
-81,11:19:46,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 4"
-81,11:20:46,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 5"
-81,11:21:46,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,7.500000,830.723877,0,"seq 6"
-80,11:22:46,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.750000,830.723877,0,"seq 7"
-80,11:23:46,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 8"
-80,11:24:46,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.750000,830.723877,0,"seq 9"
-79,11:25:47,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 10"
-80,11:26:47,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 11"
-81,11:27:47,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.500000,830.723877,0,"seq 12"
-80,11:28:47,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 13"
-80,11:29:47,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.500000,830.723877,0,"seq 14"
-80,11:30:47,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.750000,830.723877,0,"seq 15"
-81,11:31:47,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.500000,830.723877,0,"seq 16"
-80,11:32:47,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,7.250000,830.723877,0,"seq 17"
-80,11:33:47,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,5.750000,830.723877,0,"seq 18"
-81,11:34:48,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 19"
-81,11:35:47,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 20"
-80,11:36:48,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 21"
-80,11:37:48,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.750000,830.723877,0,"seq 22"
-80,11:38:48,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 23"
-80,11:39:48,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 24"
-80,11:40:48,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 25"
-82,11:41:48,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,7.000000,830.723877,0,"seq 26"
-83,11:42:48,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.500000,830.723877,0,"seq 27"
-83,11:43:48,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.750000,830.723877,0,"seq 28"
-83,11:44:48,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.500000,830.723877,0,"seq 29"
-82,11:45:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 30"
-82,11:46:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,5.750000,830.723877,0,"seq 31"
-83,11:47:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.500000,830.723877,0,"seq 32"
-82,11:48:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,5.750000,830.723877,0,"seq 33"
-83,11:49:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,5.750000,830.723877,0,"seq 34"
-82,11:50:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 35"
-82,11:51:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 36"
-82,11:52:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 37"
-81,11:53:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,5.750000,830.723877,0,"seq 38"
-81,11:54:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 39"
-82,11:55:49,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 40"
-82,11:56:50,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,5.750000,830.723877,0,"seq 41"
-81,11:57:50,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 42"
-81,11:58:50,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 43"
-82,11:59:50,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.500000,830.723877,0,"seq 44"
-81,12:00:50,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 45"
-82,12:01:50,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 46"
-82,12:02:50,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,5.500000,830.723877,0,"seq 47"
-82,12:03:51,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 48"
-83,12:04:50,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.000000,830.723877,0,"seq 49"
-83,12:05:50,-1884870688,Mobile,50.724864,3.643802,50.723060,3.632340,88,6.250000,830.723877,0,"seq 50"
-83,12:06:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 51"
-89,12:25:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 1"
-86,12:26:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 1"
-87,12:27:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 2"
-85,12:28:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 3"
-87,12:29:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 4"
-86,12:30:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 5"
-88,12:31:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 6"
-88,12:32:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 7"
-86,12:33:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 8"
-87,12:34:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 9"
-87,12:35:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 10"
-87,12:36:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.250000,18517.195312,0,"seq 11"
-88,12:37:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 12"
-87,12:38:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 13"
-87,12:39:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 14"
-88,12:40:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 15"
-87,12:41:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 16"
-88,12:42:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.250000,18517.195312,0,"seq 17"
-87,12:43:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 18"
-87,12:44:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 19"
-87,12:45:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 20"
-87,12:46:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 21"
-88,12:47:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 22"
-89,12:48:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 23"
-89,12:49:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 24"
-89,12:50:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 25"
-88,12:51:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 26"
-88,12:52:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 27"
-89,12:53:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 28"
-91,12:54:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 29"
-91,12:55:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 30"
-90,12:56:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 31"
-87,12:57:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 32"
-89,12:58:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 33"
-86,12:59:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 34"
-86,13:00:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 35"
-87,13:01:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,3.500000,18517.195312,0,"seq 36"
-88,13:02:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 37"
-90,13:03:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 38"
-90,13:04:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 39"
-87,13:05:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 40"
-86,13:06:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 41"
-85,13:07:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 42"
-86,13:08:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 43"
-88,13:09:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 1"
-84,13:10:16,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 2"
-84,13:11:20,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 1"
-85,13:12:06,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 1"
-84,13:13:06,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 2"
-87,13:14:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 3"
-87,13:15:06,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 4"
-87,13:16:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 5"
-86,13:17:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 6"
-88,13:18:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 7"
-85,13:19:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 8"
-88,13:20:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 9"
-84,13:21:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 10"
-85,13:22:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 11"
-85,13:23:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 12"
-84,13:24:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 13"
-85,13:25:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 14"
-85,13:26:07,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 15"
-85,13:27:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 16"
-85,13:28:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 17"
-85,13:29:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 18"
-85,13:30:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 19"
-85,13:31:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 20"
-86,13:32:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 21"
-85,13:33:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 22"
-85,13:34:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 23"
-85,13:35:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 24"
-87,13:36:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 25"
-86,13:37:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 26"
-87,13:38:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 27"
-87,13:39:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 28"
-86,13:40:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 29"
-87,13:41:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 30"
-86,13:42:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 31"
-86,13:43:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 32"
-86,13:44:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 33"
-86,13:45:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 34"
-86,13:46:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 35"
-86,13:47:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 36"
-87,13:48:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 37"
-87,13:49:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 38"
-87,13:50:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.500000,18517.195312,0,"seq 39"
-86,13:51:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 40"
-87,13:52:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 41"
-88,13:53:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 42"
-86,13:54:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 43"
-86,13:55:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 44"
-86,13:56:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 45"
-86,13:57:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 46"
-86,13:58:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 47"
-87,13:59:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 48"
-86,14:00:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 49"
-87,14:01:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 50"
-86,14:02:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 51"
-87,14:03:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 52"
-87,14:04:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 53"
-87,14:05:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 54"
-87,14:06:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.250000,18517.195312,0,"seq 55"
-86,14:07:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 56"
-87,14:08:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 57"
-86,14:09:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 58"
-86,14:10:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 59"
-86,14:11:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 60"
-86,14:12:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 61"
-86,14:13:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.250000,18517.195312,0,"seq 62"
-87,14:14:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 63"
-87,14:15:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 64"
-86,14:16:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 65"
-86,14:17:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 66"
-86,14:18:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 67"
-86,14:19:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 68"
-86,14:20:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 69"
-85,14:21:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 70"
-85,14:22:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 71"
-86,14:23:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 72"
-86,14:24:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 73"
-86,14:25:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 74"
-86,14:26:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 75"
-86,14:27:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 76"
-86,14:28:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 77"
-86,14:29:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 78"
-86,14:30:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 79"
-86,14:31:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 80"
-86,14:32:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 81"
-86,14:33:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 82"
-86,14:34:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 83"
-86,14:35:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 84"
-86,14:36:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 85"
-84,14:37:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 86"
-83,14:38:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.500000,18517.195312,0,"seq 87"
-86,14:39:15,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 88"
-87,14:40:15,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 89"
-89,14:41:15,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 90"
-86,14:42:15,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 91"
-85,14:43:15,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 92"
-84,14:44:15,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 93"
-85,11:49:52,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 1"
-63,12:16:55,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-1.250000,18517.195312,0,"seq 28"
-110,12:18:55,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-13.750000,18517.195312,0,"seq 30"
-123,14:56:02,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-13.000000,18517.195312,0,"seq 33"
-123,15:01:03,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-17.000000,18517.195312,0,"seq 38"
-126,15:02:02,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 39"
-85,16:45:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 1"
-67,16:46:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,2.250000,18517.195312,0,"seq 2"
-105,16:54:49,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-10.250000,18517.195312,0,"seq 10"
-120,16:57:49,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-4.750000,18517.195312,0,"seq 13"
-115,00:34:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,1.000000,18517.195312,0,"seq 14"
